costa,visa,costa0001,PRIMARY,,
bpl-asos,visa,9999990002,PRIMARY,store_0002,brand_0002
bpl-asos,mastercard,1588954,PRIMARY,,
bpl-viator,mastercard,020150514,PRIMARY,store_0001,brand_0001
bpl-viator,visa,SEC911000,SECONDARY, , 
bpl-viator,visa,PSIMI910000,PSIMI, , 
iceland-bonus-card,visa,51748622,PRIMARY,,
iceland-bonus-card,visa,99990002,SECONDARY,,
iceland-bonus-card,visa,99990003,PSIMI,,
iceland-bonus-card,visa,35543092,PRIMARY,,
squaremeal,mastercard,1473645,PRIMARY,e367d479-8277-4445-a666-5e5aee024f45,e367d479-8277-4445-a666-5e5aee024f45
squaremeal,visa,000000016967801,PRIMARY,f7ec260a-c3f2-4616-a202-54be6a5f3465,f7ec260a-c3f2-4616-a202-54be6a5f3465
wasabi-club,visa,15819251,PRIMARY,A002,
wasabi-club,mastercard,15819331,PRIMARY,A020,
stonegate,visa,1610597,PRIMARY,1559,1559
tgi-fridays,visa,12345678,PRIMARY,1559,1559
